0-15(%),% Couple household with dependent children,Household spaces with at least one usual resident (%),Unemployment Rate,% Highest level of qualification: Level 4 qualifications and above
14.20481359,12.56181998,97.68115942,3.667321546,64.9
12.14707814,10.58282209,95.60117302,5.156537753,64.1
10.0135318,8.673469388,94.91525424,3.288201161,64.7
21.16136237,22.87308229,94.71598415,2.580071174,70.3
6.337135615,6.470588235,94.65478842,2.629482072,74
14.80743692,17.34375,97.85932722,3.101503759,69.2
16.64663462,18.60119048,95.04950495,3.381147541,53.5
25.62634216,36.67377399,96.90082645,3.362573099,61.6
18.40556447,22.09944751,95.51451187,2.602230483,60.9
20.43222004,24.78920742,97.21311475,4.08388521,51.7
13.91717583,11.33428981,95.34883721,4.984423676,52.8
17.99392097,17.94500724,97.87535411,5.734406439,51.5
18.80984952,17.23076923,97.30538922,6.098964327,47.5
17.19918423,16.77740864,96.94041868,7.311320755,44.2
11.2033195,9.776536313,96.10738255,3.865131579,64.3
17.86896095,19.52,94.98480243,6.509539843,58.7
16.57142857,16.6969147,95.16407599,6.171284635,50.3
9.55165692,6.641366224,96.08021878,4.811715481,59.3
15.99496222,14.37699681,96.90402477,4.31211499,54.2
14.38848921,14.03762663,97.18706048,4.545454545,60.3
15.83333333,14.82517483,94.95351926,8.211143695,59.5
20.81887578,17.64705882,95.3271028,3.810623557,57.1
17.21854305,24.42996743,98.3974359,2.882703777,61.8
14.88372093,11.53450051,98.47870183,3.770491803,47.1
14.65968586,14.51612903,97.63779528,4.816112084,51.5
12.6686217,16.32653061,97.14993804,2.46618934,64.2
17.55211836,16.61490683,94.98525074,5.993340733,53.3
18.22721598,17.19298246,95.95959596,6.120218579,49.2
21.19686801,19.71326165,95.221843,7.596253902,40.8
17.39690722,21.0626186,97.23247232,3.695652174,57.8
21.75174014,18.6440678,95.3010279,7.221006565,40
20.8869814,15.64147627,93.73970346,7.275132275,40.8
17.89686552,19.30379747,98.4423676,4.729064039,36.7
18.21561338,12.25997046,93.37931034,10.98765432,36.4
15.06053269,12.16374269,98.84393064,5.844675741,42.9
23.85984427,12.02113606,97.9301423,9.988109394,30.8
14.98612396,12.37745098,95.55035129,7.596899225,46.2
15.17857143,12.38244514,93.4114202,7.345225603,42.2
16.43243243,14.71927162,92.94781382,6.34057971,43.9
14.00875547,13.12977099,98.05389222,5.64516129,42.8
19.7815534,18.16608997,97.14285714,5.308775731,45.5
20.06578947,14.65648855,95.48104956,7.320099256,38.4
16.49089166,16.07538803,96.98924731,4.026845638,48.9
15.11134677,15.71609632,98.13432836,6.375545852,48.7
23.31491713,32.15686275,95.3271028,3.687635575,42.1
22.79495991,25.38461538,93.25681492,7.739307536,48.5
23.14657612,20.56962025,98.75,6.652360515,40.1
24.45095168,22.44008715,97.24576271,7.237813885,36.1
17.69911504,16.20498615,95.75596817,5.005820722,44.5
20.21384929,17.03703704,88.23529412,7.869974337,41.6
22.64344262,20.703125,98.58793325,7.755474453,43.1
23.81530984,20.54140127,93.03703704,6.637168142,40.7
20.58647516,11.11111111,95.55555556,14.19902913,31
16.68918919,14.74452555,88.15958816,4.978662873,49.3
16.74473068,18.43575419,85.33969011,3.649635036,49.5
15.6161272,13.41176471,88.54166667,6.158663883,53.2
16.15798923,16.04477612,80.96676737,5.474452555,53.7
25.7108288,27.5974026,94.04580153,4.441260745,53.6
17.47289408,15.32976827,92.57425743,5.230769231,56.8
16.58316633,18.88412017,91.28305583,4.386750224,62
24.51456311,17.63779528,96.65144597,11.16207951,31.4
21.75157413,14.88801054,95.95448799,8.9306698,36.6
12.70471464,11.34564644,87.39431207,4.215246637,64
18.6377709,11.2640801,80.4632427,6.335616438,39.9
16.40711902,14.80582524,87.94023479,5.25187567,58.4
13.79974326,11.38613861,90.0780379,6.72823219,49.3
16.36141636,10.74766355,93.55191257,7.36377025,43.6
18.70540265,11.17647059,96.59090909,10.38461538,34.3
23.62493452,18.19338422,96.32352941,8.396124865,32.6
22.95,15.7014157,97.125,9.263392857,29.5
20.07007007,13.65187713,97.23451327,13.31901182,24.2
26.9446672,19.55241461,98.0369515,16.25371655,23.5
20.9776934,13.40450771,98.3663944,13.46153846,28.4
18.12609457,10.74681239,97.6,10.77586207,39.6
13.11294766,10.84474886,97.65886288,8.310749774,44.1
19.9,13.72328459,97.15846995,10.32258065,42.2
22.16518899,12.72727273,97.39583333,11.48587056,37.1
17.5,10.53159478,96.23552124,10.70539419,37.8
18.21958457,10.70528967,97.18482252,8.151093439,47.5
13.25,13.06122449,96.20418848,3.723404255,72.3
18.21903787,21.30325815,94.10377358,3.109656301,67.5
12.02770781,10.53299492,96.92496925,6.483300589,51.7
16.27777778,12.3556582,96.97648376,7.959743824,50.8
14.83312732,14.70937129,89.87206823,3.326403326,64.6
18.63084922,18.69522882,88.53448276,4.497991968,62.7
16.74608577,17.85714286,90.79118029,3.667745415,68.5
16.91572026,12.81045752,97.08121827,4.610318332,49.1
11.92810458,11.64596273,92.52873563,4.408060453,64.6
11.01694915,10.20408163,95.45454545,5.362776025,61.8
8.157602664,6.347554631,87.84277879,4.488330341,61.9
12.74564851,11.79839633,78.50719424,4.559270517,61.3
7.916666667,8.076009501,86.0061287,4.505386876,59.3
10.95755183,11.36131013,80.2134647,3.320683112,62.5
28.4606866,17.72151899,99.57983193,18.55921856,18.5
23.51809084,16.80080483,97.26027397,12.3540856,30
23.91304348,15.13944223,92.44935543,14.34977578,25.2
23.77310389,15.28013582,96.71592775,10.99071207,26.8
26.33846154,14.41860465,97.87556904,14.45578231,21.4
14.25356339,10,93.3125972,15.57719054,41.6
16.26213592,10.48387097,98.41269841,11.81102362,30.4
22.67839687,13.86503067,98.19277108,14.24870466,26.7
23.02025783,15.16666667,99.17355372,10.18675722,23.6
19.07566833,13.29179647,97.6673428,8.717948718,40.8
24.28035044,16.33333333,98.03921569,11.11111111,30.2
27.95275591,20.02022245,98.5059761,14.48007775,26.6
22.95202952,15.34391534,98.95287958,13.4751773,29.5
9.24002187,11.18210863,81.15816768,3.357314149,67.4
9.860465116,9.345794393,76.67752443,2.244750181,62.4
9.768095573,9.944751381,81.34831461,2.761104442,63.6
7.213765718,6.458797327,88.38582677,3.764478764,68.4
10.43478261,7.042253521,68.59903382,4.199475066,49.8
9.72972973,9.673518742,85.08230453,3.004291845,61.2
11.36801541,7.52688172,66.48793566,5.684754522,47.6
10.61180292,6.838565022,90.37487335,7.757805109,53.1
9.381663113,8.173076923,88.96492729,4.580152672,63.4
12.62135922,9.753231492,81.90567854,3.737259343,56.3
6.880992668,6.674757282,86.73684211,5.396825397,49.2
3.008932769,3.066914498,87.55085435,5.366161616,58
9.194265942,6.074342702,89.89405053,6.687402799,55.6
5.617021277,3.708609272,80.66239316,6.211180124,55.9
11.82186235,6.577181208,89.54326923,4.97311828,48.6
14.84547461,13.24004306,92.16269841,3.71040724,64.5
11.16974494,9.38538206,93.26103796,3.808273145,66.8
11.67536782,8.064516129,95.53933496,6.934594169,56.9
17.54601227,9.208819715,96.61654135,7.938257993,45.9
9.269662921,5.700325733,95.63862928,6.332453826,59.9
12.92743953,12.01298701,95.65217391,4.34192673,53.9
14.38172043,13.55932203,76.78958785,4.862842893,62.2
13.17689531,12.64667536,81.33616119,3.455284553,59.7
16.01731602,12.41084165,76.19565217,11.84,36.8
15.56572923,8.254716981,82.89345064,8.484005563,45.2
18.5840708,8.062015504,74.91289199,10.21505376,46
9.868421053,5.485232068,88.32298137,9.114583333,46.2
9.595484478,7.913043478,89.35508936,4.110559887,65.1
7.068741894,6.928104575,88.64426419,6.210526316,67.1
10.9762824,9.167544784,83.75992939,5.130361648,64.5
9.980171844,8.823529412,93.57798165,5.441478439,62.6
12.64889393,10.20191286,90.65510597,4.041272571,65.8
10.16304348,8.141962422,93.00970874,7.13028169,61.9
13.23319027,12.10884354,88.87545345,5.840286055,64.4
8.635312259,5.53064275,86.43410853,3.766707169,61.5
18.28499369,12.76315789,97.68637532,9.899569584,39.1
10.14120668,7.029177719,81.6017316,5.482041588,61.1
9.351565946,7.725321888,92.75477707,7.157190635,63.8
6.034482759,3.894927536,83.3836858,8.210180624,46.8
5.194095134,4.094165814,80.67712634,5.348615091,46.6
4.587155963,5.212620027,70.63953488,2.347024308,52.4
8.174807198,6.543778802,62.10646823,3.241491086,57.8
14.85919712,13.64205257,75.2354049,2.173913043,56.5
4.717948718,9.465020576,78.38709677,3.459637562,29.1
13.04347826,11.96078431,61.44578313,3.271028037,50.3
16.64285714,14.03508772,73.93867925,2.706359946,54.3
10.14588859,7.720588235,73.57980162,3.06372549,52.4
11.71974522,13.04347826,66.46026832,1.45137881,52.2
8.702975856,7.802197802,77.9109589,2.768729642,62
13.66758242,9.469153515,95.34883721,16.13832853,29.7
14.80938416,10.36717063,83.19856244,5.611390285,57.5
14.69933185,12.09677419,91.4004914,6.515957447,44.3
11.92281185,10.08130081,85.06224066,4.95049505,65.2
13.45381526,8.762886598,97.24310777,8.909574468,40.5
18.69627507,11.36044881,83.1002331,8.196721311,47.6
12.81929991,10.31111111,88.79242305,5.60311284,57.2
16.875,10.8322325,95.22012579,9.620596206,41.2
13.4375,9.671694765,89.65791567,5.509433962,56.9
8.698777858,7.445442875,90.58139535,4.07554672,68.5
13.04703476,11.05485232,90.1826484,5.190538765,61
11.28031585,8.16542948,92.81496063,3.526448363,69.4
7.711918419,4.640883978,93.39525284,8.341416101,52.6
8.383894098,7.108549472,95.50458716,4.967948718,60.7
15.41251133,10.12658228,85.86956522,6.666666667,43.8
13.57566766,7.267833109,91.05392157,7.088607595,43.5
20.3049203,15.81395349,93.75,6.896551724,45.7
11.98417185,7.886435331,87.81163435,5.549845838,47.2
12.12121212,7.246376812,86.4902507,7.44500846,47.7
29.75206612,17.77777778,87.98882682,10.41666667,33.3
25.1691475,17.0212766,96.37223975,10.37567084,25.9
19.60784314,11.60949868,97.05505762,9.455958549,32.3
14.29669485,9.956076135,86.78526048,7.423580786,42.4
10.58475204,8.448753463,83.7587007,4.411764706,63.1
3.783382789,2.526315789,84.74576271,2.583423036,65.1
13.7470542,8.022922636,90.41450777,4.960835509,49.1
27.38443534,21.06084243,96.97428139,11.31034483,14.3
26.85603615,16.33986928,96.68246445,14.1955836,20.5
17.97752809,16.08695652,96.5034965,7.449856734,20.7
30.23498695,18.83116883,97.96437659,14.05063291,17.4
21.8305504,22.0735786,96.76375405,8.135168961,24.9
21.60834868,19.33438986,97.22650231,10,19.2
20.83333333,22.35528942,95.42857143,7.336956522,26.2
23.94980906,18.57923497,97.6,10.28037383,20.1
21.59273116,18.40324763,98.66488652,9.025641026,24.7
24.06194163,21.80094787,96.93721286,9.628770302,26.1
21.74515235,17.98839458,98.10246679,8.737864078,14.8
15.63981043,25.04317789,97.31092437,12.75167785,18.5
20.0414651,23.97868561,98.08362369,6.911142454,15.4
20.46163444,20.48558422,98.8005997,7.343941248,22.1
25.86419753,20,98.60248447,11.62483487,14.7
27.64670296,22.76422764,97.92993631,12.71523179,16.4
24.12425644,22.75132275,96.75767918,8.671328671,18.3
24.79240807,21.875,97.74919614,9.975961538,19
25.88516746,21.37203166,95.70707071,6.545820745,19
26.67156503,22.51407129,98.15837937,13.20132013,14.2
27.58430072,16.1038961,97.34513274,12.02531646,18.7
33.0518018,19.16167665,98.67060561,18.63270777,17.2
25,19.18528252,98.57512953,12.33480176,19.3
23.82461701,17.63046544,94.40745672,9.941520468,17.8
22.46543779,16.27906977,98.85057471,11.37566138,17.2
26.71068427,19.87673344,99.08396947,12.0498615,15.6
25.51413882,19.02356902,98.83527454,13.3148405,15.8
24.76303318,21.75925926,99.08256881,8.756345178,15.2
26.85680333,22.4702381,98.96907216,10.54018445,15.2
26.88235294,21.62162162,98.89937107,10.62992126,16.2
24.87012987,22.08,98.58044164,11.28349788,18.6
24.25585814,16.86340641,98.83333333,13.1897712,22.4
26.63622527,24.05063291,98.54469854,10.2310231,18.4
20.77338129,14.4,92.25092251,11.14808652,28.7
27.39520958,21.49122807,98.7012987,9.151414309,17.9
24.30080796,21.14467409,98.89937107,10.66838046,16.1
23.59861592,20,98.07355517,11.83098592,15.6
29.94199018,22.84688995,98.46878681,11.68451801,17.8
25.71777642,20.44728435,98.11912226,9.067017083,14.5
25.28230866,19.21182266,98.54368932,8.811188811,19.7
26.86286788,21.24183007,98.23434992,10.44776119,16.9
26.5847348,21.0180624,98.38449111,10.63174114,18
23.16770186,21.69312169,96.10169492,9.196891192,20.9
22.172949,23.6673774,97.50519751,6.303724928,22.8
23.1092437,20.63227953,98.20261438,9.290322581,15.5
21.11681643,16.87116564,98.04511278,9.375,19.6
25.31120332,21.96193265,98.41498559,7.411630559,22
22.95581513,23.12223859,98.54862119,8.733624454,23.6
23.14237096,30.6042885,98.08795411,4.292343387,23.7
21.11392405,24.74916388,96.76375405,8.042328042,25.7
23.92365735,22.5477707,98.99117276,7.95559667,28.2
29.21122995,20.48417132,97.99270073,9.388971684,21.2
26.99197035,22.96650718,98.43014129,10.19021739,17.1
27.95149968,20.34976153,99.05511811,9.392265193,16.7
24.94226328,22.66881029,99.04458599,9.234828496,15.4
30.43259557,21.97183099,98.06629834,10.98130841,16.1
25,19.23076923,96.72619048,10.13157895,16.9
24.33574879,21.63009404,98.91472868,11.40350877,14.3
25.91656131,21.62629758,99.14236707,10.01410437,16.4
26.93726937,22.05029014,99.23224568,9.84375,17.4
27.93946449,19.53125,98.1595092,13.95973154,16
26.48497554,24.01574803,98.06949807,10.35971223,18.9
26.35014837,19.33333333,97.87928222,12.84289277,20.6
28.1302639,17.05006766,97.62219287,15.70743405,14.5
25.27007985,17.37704918,98.49300323,15.34391534,17.3
25.15243902,14.51965066,98.2832618,11.69724771,19.6
23.93961179,17.64705882,97.6076555,11.90150479,32.3
32.51295337,19.38579655,97.56554307,17.95977011,24.2
22.92253521,21.03354488,93.5538592,9.65379494,44.9
29.93161494,24.64183381,95.61643836,10.6741573,33.1
23.13564298,25.5985267,97.31182796,9.496567506,32.9
17.54089114,15.04702194,96.81335357,10.04415011,35
22.3378213,22.97592998,98.06866953,10.24390244,29.6
25.5839822,22.25755167,97.82270607,9.184845006,24
20.88050314,21.42857143,98.08917197,6,26.5
27.70511296,23.06425041,99.34533552,11.08247423,17.1
28.97091723,19.14580265,99.26900585,14.91108071,20.3
27.63636364,21.59468439,99.83416252,10.34482759,21.9
28.1618887,24.4648318,99.39209726,10.7398568,16.6
27.62430939,20.28061224,98.98989899,11.9244392,16.3
26.36786962,22.72727273,97.40458015,10.25316456,16.6
25.24146813,24.10714286,96.71848014,11.03896104,18.4
28.28282828,25.65445026,97.94871795,11.71428571,16.5
26.33856138,18.98550725,99.56709957,8.896396396,21.4
29.38931298,28.23315118,99.45652174,10.11826544,26.8
23.96430848,17.65625,97.70992366,10.72902338,20.4
25.92047128,22.12581345,98.71520343,11.12984823,19.2
26.8512944,17.88617886,97.31012658,11.82481752,26.3
26.21648461,18.33550065,96.6080402,8.650875386,24.6
28.0104712,26.76923077,98.18731118,13.54581673,27.1
24.64646465,16.27906977,98.77488515,11.39240506,20.6
25.35421327,18.68787276,98.2421875,9.905660377,17.4
25.21881838,22.5,97.56097561,8.865248227,21.9
27.13085234,23.69281046,94.73684211,9.012345679,21.1
28.78787879,21.12932605,92.73648649,8.981233244,23
36.67975322,24.06832298,99.22958398,18.69436202,19.5
35.65934066,23.4836703,99.68992248,17.07650273,20.7
34.09444733,18.75862069,99.31506849,17.88617886,22.9
28.89570552,19.65134707,99.37007874,12.42387333,34
31.97278912,22.00647249,99.03846154,12.22826087,28.5
31.85530922,17.85150079,97.9876161,13.32378223,17.6
27.92501616,16.66666667,98.31546708,13.76811594,19
30.16591252,23.01740812,98.85277247,9.900990099,37.4
34.77572559,21.75273865,98.91640867,15.4248366,19.8
26.79459844,22.02380952,98.4375,13.41463415,20.1
26.0087241,25.53846154,98.03921569,11.37724551,20.6
24.42067736,20.9039548,98.74476987,9.205020921,18
26.91867125,21.76,98.42519685,13.57409714,17.3
25.92378753,24.92492492,92.88702929,11.00362757,18.2
26.73559823,22.08067941,97.71784232,10.61359867,22.3
20.16857315,28.52852853,96.66182874,5.586592179,47.7
19.3442623,29.72027972,96.45868465,3.80952381,48.9
19.31003584,20.53115424,95.32619279,3.892944039,43.3
19.883796,25.40192926,93.53383459,4.744069913,49.6
16.76891616,17.48807631,96.62058372,5.660377358,40.5
17.94425087,23.67601246,94.83013294,3.846153846,48
19.510329,21.07279693,97.57009346,7.769784173,25.2
17.23220226,21.55963303,97.17682021,3.994845361,45.5
19.45594323,21.71581769,97.51633987,5.976095618,45.5
15.38461538,12.88278775,96.63265306,5.410821643,38.3
17.33996271,18.45949535,97.41267788,6.150341686,41.5
20.6068268,21.45061728,98.18181818,6.218274112,36.8
18.41432225,26.5625,98.63013699,4.663212435,39.1
18.65771812,20.14925373,97.24238026,4.683840749,41.2
21.76505665,30.06644518,99.17627677,5.150753769,41.4
17.87439614,21.31147541,98.546042,6.184210526,30.3
21.27123977,20.90032154,98.88712242,8.255659121,24.6
22.56214149,27.28873239,98.10017271,4.539877301,32.8
27.24270776,20.12678288,97.82945736,12.40694789,21.6
26.15873016,18.43853821,99.33993399,11.77304965,20.5
17.6985616,21.42857143,97.39130435,7.924528302,40.1
18.09210526,25.57319224,98.95287958,5.063291139,39.7
20.01150086,17.85234899,98.80636605,6.784968685,42.2
19.01754386,23.17757009,98.5267035,4.774193548,36.9
18.08367072,20.60702875,98.42767296,3.037974684,45.8
21.27139364,20.88414634,98.20359281,6.524317912,31.5
22.71498107,18.22429907,98.27784156,7.692307692,39.5
21.81500873,29.49756888,99.03691814,4.6875,36.2
20.83333333,18.53785901,98.58429858,9.120521173,31.5
20.75709779,26.53721683,98.88,6.729634002,40.8
26.4686023,34.10526316,96.7413442,3.489932886,41.2
18.0366647,23.78559464,94.91255962,4.359313078,41
18.70255349,26.70565302,92.59927798,3.197674419,47.7
17.88559015,27.56539235,95.94594595,3.611111111,50.6
19.66900064,16.36085627,97.46646796,9.055627426,29.2
17.27681439,18.69436202,96.97841727,6.539509537,27.9
17.29067393,22.50859107,96.67774086,4.774535809,41.9
15.97014925,25.21367521,98.11320755,2.798232695,50
16.05263158,17.59259259,97.73755656,3.957783641,42.6
24.36507937,26.875,94.67455621,5.901116427,37.6
20.11730205,29.89045383,98.61111111,4.529616725,43.5
19.00269542,30.92783505,98.97959184,4.306864065,37.2
22.29336438,30.65810594,98.57594937,4.052573932,33
19.4047619,25.37067545,97.27564103,5.805687204,39.9
20.81117021,28.11881188,99.01960784,4.34192673,38.4
20.25832767,27.20306513,98.30508475,4.695431472,40
17.42715778,20.99737533,98.19587629,7.120418848,33.3
21.90082645,26.65726375,98.60917942,7.545367717,33.7
25.4509018,23.35329341,99.20792079,11.84,21.9
18.93028846,19.5620438,97.71754636,7.464212679,33.9
21.0980876,17.27272727,94.55587393,8.439306358,32.1
22.67773742,21.1125158,98.62842893,7.429718876,34.2
18.92599869,28.962818,97.89272031,4.187192118,43.1
22.55639098,23.17596567,98.03646564,6.105263158,33.8
17.76271186,20.70063694,99.05362776,5.968169761,46.7
15.89982528,14.72868217,97.2361809,5.526590198,42.9
